"Date","Price","Open","High","Low","Vol.","Change %"
"04/23/2019","893.10","904.85","906.55","885.40","","-1.30%"
"04/22/2019","904.85","907.45","918.00","897.75","","-0.25%"
"04/21/2019","907.10","907.40","909.25","905.85","","0.01%"
"04/19/2019","907.00","907.00","907.00","907.00","","-0.04%"
"04/18/2019","907.40","892.90","907.85","885.95","","1.65%"
"04/17/2019","892.70","885.20","895.15","882.25","","0.85%"
"04/16/2019","885.20","891.70","896.65","881.20","","-0.72%"
"04/15/2019","891.65","896.25","898.10","883.00","","-0.53%"
"04/14/2019","896.40","896.10","897.40","894.60","","0.12%"
"04/12/2019","895.35","897.55","907.80","895.35","","-0.23%"
"04/11/2019","897.40","907.85","914.80","893.30","","-1.16%"
"04/10/2019","907.95","891.50","912.75","890.65","","1.83%"
"04/09/2019","891.60","910.05","911.85","890.55","","-2.03%"
"04/08/2019","910.05","908.90","920.40","907.65","","0.14%"
"04/07/2019","908.75","906.55","910.10","904.65","","0.34%"
"04/05/2019","905.65","902.15","913.40","890.35","","0.40%"
"04/04/2019","902.05","875.50","904.90","874.60","","3.03%"
"04/03/2019","875.50","855.85","876.95","855.35","","2.28%"
"04/02/2019","856.00","855.55","859.30","849.35","","0.04%"
"04/01/2019","855.70","856.40","862.30","847.80","","-0.07%"
"03/31/2019","856.30","853.25","858.35","853.25","","0.34%"
"03/29/2019","853.40","849.20","861.70","844.10","","0.49%"
"03/28/2019","849.25","859.70","870.65","839.05","","-1.24%"
"03/27/2019","859.90","865.25","876.40","857.05","","-0.62%"
"03/26/2019","865.30","866.70","867.85","855.40","","-0.15%"
"03/25/2019","866.60","850.00","868.25","846.60","","1.96%"
"03/24/2019","849.95","855.85","855.85","849.80","","0.24%"
"03/22/2019","847.95","860.30","867.65","846.75","","-1.44%"
"03/21/2019","860.35","868.45","876.70","858.00","","-0.94%"
"03/20/2019","868.50","851.70","869.00","851.40","","1.97%"
"03/19/2019","851.70","836.10","856.25","835.10","","1.85%"
"03/18/2019","836.20","830.70","839.70","823.65","","0.68%"
"03/17/2019","830.55","831.75","832.50","830.15","","-0.15%"
"03/15/2019","831.80","825.45","836.80","825.00","","0.78%"
"03/14/2019","825.40","842.05","843.70","824.10","","-1.98%"
"03/13/2019","842.05","836.00","849.40","832.70","","0.74%"
"03/12/2019","835.90","820.80","837.90","820.45","","1.86%"
"03/11/2019","820.65","818.20","821.15","809.60","","0.31%"
"03/10/2019","818.15","819.05","819.05","814.95","","-0.09%"
"03/08/2019","818.85","816.20","822.50","812.65","","0.29%"
"03/07/2019","816.50","829.00","830.00","814.50","","-1.59%"
"03/06/2019","829.70","838.85","839.90","826.50","","-1.12%"
"03/05/2019","839.10","840.50","843.10","835.05","","-0.18%"
"03/04/2019","840.60","864.20","865.80","837.20","","-2.67%"
"03/03/2019","863.70","864.05","866.05","862.60","","0.17%"
"03/01/2019","862.20","874.15","877.10","859.40","","-1.36%"
"02/28/2019","874.10","871.95","879.80","865.35","","0.26%"
"02/27/2019","871.85","863.20","876.80","861.60","","1.01%"
"02/26/2019","863.10","857.20","864.70","849.25","","0.74%"
"02/25/2019","856.80","847.15","858.80","846.85","","1.18%"
"02/24/2019","846.80","846.65","847.45","845.35","","0.16%"
"02/22/2019","845.45","827.15","847.45","825.90","","2.24%"
"02/21/2019","826.90","830.80","832.90","820.80","","-0.42%"
"02/20/2019","830.40","821.60","836.10","821.00","","1.10%"
"02/19/2019","821.40","808.80","824.10","807.90","","1.56%"
"02/18/2019","808.75","806.60","811.10","804.00","","0.27%"
"02/17/2019","806.60","808.55","809.40","806.55","","-0.24%"
"02/15/2019","808.55","788.85","809.55","785.10","","2.51%"
"02/14/2019","788.75","788.25","791.30","780.90","","0.04%"
"02/13/2019","788.40","793.15","796.35","787.35","","-0.65%"
"02/12/2019","793.55","789.30","794.90","785.55","","0.48%"
"02/11/2019","789.75","802.05","802.05","786.00","","-1.56%"
"02/10/2019","802.30","802.25","804.10","802.05","","0.01%"
"02/08/2019","802.20","800.50","803.00","796.00","","0.17%"
